step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
68,3.353892,bic,bic,1.109,558.591,658.034,63.0,0.0,-54.7501
69,3.394587,bic,bic,1.077,597.691,642.528,63.0,0.0,-58.69210000000001
70,3.456609,bic,bic,1.11,626.568,636.277,63.0,0.0,-61.546800000000005
71,3.490874,bic,bic,1.079,625.973,633.904,64.0,0.0,-61.518299999999996
72,3.538119,bic,bic,1.097,673.386,638.839,64.0,0.0,-66.2416
73,3.570253,bic,bic,1.073,659.253,646.527,64.0,0.0,-64.85230000000001
74,3.605717,bic,bic,1.055,617.907,647.134,64.0,0.0,-60.73570000000001
75,3.636882,bic,bic,1.127,639.105,643.907,64.0,0.0,-62.783500000000004
76,3.659377,bic,bic,1.113,627.073,641.913,64.0,0.0,-61.594300000000004
77,3.699064,bic,bic,1.01,576.512,623.004,65.0,0.0,-56.6412
78,3.729441,bic,bic,1.05,607.187,617.045,65.0,0.0,-59.66870000000001
79,3.781065,bic,bic,1.085,465.393,598.088,65.0,0.0,-45.454299999999996
80,3.822932,bic,bic,0.949,507.394,561.312,65.0,0.0,-49.790400000000005
81,3.852086,bic,bic,0.987,536.576,558.221,65.0,0.0,-52.6706
82,3.903078,bic,bic,1.037,586.83,560.1,65.0,0.0,-57.64600000000001
83,3.974137,bic,bic,1.175,658.507,583.391,66.0,0.0,-64.6757
84,4.034559,bic,bic,1.117,681.013,604.857,66.0,0.0,-66.9843
85,4.073192,bic,bic,1.07,674.92,635.433,66.0,0.0,-66.42200000000001
86,4.099019,bic,bic,1.137,639.569,635.866,67.0,0.0,-62.8199
87,4.17274,bic,bic,1.141,634.305,643.573,67.0,0.0,-62.2895
88,4.218766,bic,bic,1.09,665.266,647.18,67.0,0.0,-65.4366
89,4.269834,bic,bic,1.125,681.165,651.823,68.0,0.0,-66.9915
90,4.297421,bic,bic,1.08,660.565,661.265,68.0,0.0,-64.97650000000002
91,4.330996,bic,bic,1.105,671.429,665.363,68.0,0.0,-66.0379
92,4.381125,bic,bic,1.087,702.021,672.397,69.0,0.0,-69.1151
93,4.406881,bic,bic,1.072,707.984,680.089,69.0,0.0,-69.7264
94,4.449244,bic,bic,1.076,659.804,683.177,70.0,0.0,-64.90440000000001
95,4.481256,bic,bic,1.114,657.967,679.203,70.0,0.0,-64.6827
96,4.517237,bic,bic,1.164,659.016,673.169,71.0,0.0,-64.7376
97,4.602862,bic,bic,1.195,692.196,666.343,72.0,0.0,-68.0246
98,4.628432,bic,bic,1.119,654.185,669.121,72.0,0.0,-64.2995
99,4.670953,bic,bic,1.123,636.65,659.284,73.0,0.0,-62.542
100,4.698485,bic,bic,1.122,625.116,654.22,73.0,0.0,-61.3896
101,4.766269,bic,bic,1.133,692.83,657.627,74.0,0.0,-68.15
102,4.797155,bic,bic,1.128,678.929,666.024,74.0,0.0,-66.7649
103,4.822147,bic,bic,1.143,649.691,665.396,75.0,0.0,-63.82610000000001
104,4.881105,bic,bic,1.177,708.503,670.787,75.0,0.0,-69.6733
105,4.906192,bic,bic,1.125,687.53,677.786,76.0,0.0,-67.628
106,4.961462,bic,bic,1.112,742.581,685.885,76.0,0.0,-73.1461
107,5.006746,bic,bic,1.12,709.328,702.845,77.0,0.0,-69.8128
108,5.032118,bic,bic,1.111,701.275,701.047,78.0,0.0,-69.0165
109,5.08949,bic,bic,1.123,708.202,701.941,78.0,0.0,-69.6972
110,5.130573,bic,bic,1.074,749.417,711.308,79.0,0.0,-73.86770000000001
111,5.204299,bic,bic,1.087,789.579,723.706,80.0,0.0,-77.87089999999999
112,5.240644,bic,bic,1.023,790.968,746.21,81.0,0.0,-78.0738
