step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
73,4.653554,vegas,vegas,2.43,36.172,51.554,9.0,0.0,-1.1871999999999998
74,4.68252,vegas,vegas,2.16,28.92,51.567,9.0,0.0,-0.7320000000000002
75,4.711787,vegas,vegas,2.88,29.244,46.305,9.0,0.0,-0.04440000000000044
76,4.771783,vegas,vegas,3.559,37.052,40.949,12.0,0.0,-0.14619999999999989
77,4.841524,vegas,vegas,3.123,69.764,43.76,12.0,0.0,-3.8533999999999997
78,4.869369,vegas,vegas,1.659,27.879,52.888,8.0,5.0,-1.1289000000000005
79,4.902793,vegas,vegas,1.328,33.388,43.243,8.0,0.0,-2.0107999999999997
80,4.933783,vegas,vegas,2.775,31.064,41.721,9.0,0.0,-0.33140000000000036
81,4.959966,vegas,vegas,2.98,25.914,42.467,9.0,0.0,0.38859999999999983
82,4.99407,vegas,vegas,3.353,34.124,38.157,9.0,0.0,-0.05940000000000012
83,5.031457,vegas,vegas,3.152,37.4,37.629,11.0,0.0,-0.5880000000000001
84,5.058071,vegas,vegas,3.092,26.839,36.261,11.0,0.0,0.40810000000000013
85,5.089324,vegas,vegas,3.092,31.2,32.89,7.0,0.0,-0.028000000000000025
86,5.126723,vegas,vegas,2.226,37.133,36.84,7.0,0.0,-1.4873000000000003
87,5.186845,vegas,vegas,2.184,60.286,39.771,8.0,0.0,-3.8446000000000007
88,5.211161,vegas,vegas,1.537,24.017,37.802,8.0,0.0,-0.8647
89,5.242639,vegas,vegas,2.428,31.732,37.082,8.0,0.0,-0.7452000000000001
90,5.279639,vegas,vegas,2.428,36.89,36.481,9.0,0.0,-1.2610000000000001
91,5.316877,vegas,vegas,3.128,37.141,36.219,9.0,0.0,-0.5861000000000001
92,5.365167,vegas,vegas,3.128,48.159,36.869,10.0,0.0,-1.6879
93,5.414698,vegas,vegas,2.448,25.297,33.304,10.0,0.0,-0.0817000000000001
94,5.446048,vegas,vegas,4.579,31.436,33.071,13.0,0.0,1.4353999999999996
95,5.517885,vegas,vegas,3.685,71.577,37.884,13.0,0.0,-3.4727
96,5.575723,vegas,vegas,1.455,32.81,36.755,9.0,0.0,-1.8260000000000005
97,5.603902,vegas,vegas,3.174,28.251,35.265,10.0,0.0,0.34889999999999954
98,5.680951,vegas,vegas,3.526,76.942,39.061,10.0,0.0,-4.1682
99,5.717877,vegas,vegas,1.506,36.864,39.184,10.0,0.0,-2.1803999999999997
100,5.829861,vegas,vegas,4.48,85.932,43.571,12.0,0.0,-4.113200000000001
101,5.856579,vegas,vegas,1.347,31.433,54.3,8.0,10.0,-1.7963
102,5.882583,vegas,vegas,1.078,26.132,40.868,8.0,0.0,-1.5352000000000003
103,5.961561,vegas,vegas,3.45,78.796,44.002,9.0,0.0,-4.429600000000001
104,5.985726,vegas,vegas,2.003,24.21,37.246,9.0,0.0,-0.41800000000000015
105,6.174172,vegas,vegas,3.686,188.043,55.253,9.0,0.0,-15.118300000000001
