step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
74,3.574624,bbr,bbr,1.062,652.373,625.538,62.0,0.0,-64.17530000000001
75,3.608876,bbr,bbr,1.116,595.509,621.883,62.0,0.0,-58.434900000000006
76,3.640979,bbr,bbr,1.12,627.599,620.809,62.0,0.0,-61.63990000000001
77,3.6744,bbr,bbr,1.1,550.429,613.093,62.0,0.0,-53.9429
78,3.71253,bbr,bbr,1.053,588.333,605.097,63.0,0.0,-57.780300000000004
79,3.784622,bbr,bbr,0.905,463.433,565.918,63.0,0.0,-45.4383
80,3.826893,bbr,bbr,0.951,505.765,539.28,63.0,0.0,-49.6255
81,3.857198,bbr,bbr,0.985,536.151,538.889,63.0,0.0,-52.6301
82,3.906846,bbr,bbr,1.115,585.702,545.03,63.0,0.0,-57.4552
83,3.979655,bbr,bbr,1.169,622.12,572.756,64.0,0.0,-61.043000000000006
84,4.023932,bbr,bbr,1.117,666.768,584.508,64.0,0.0,-65.5598
85,4.05276,bbr,bbr,1.079,655.286,601.021,64.0,0.0,-64.4496
86,4.086052,bbr,bbr,1.077,621.645,609.654,65.0,0.0,-61.087500000000006
87,4.122002,bbr,bbr,1.139,604.761,610.193,65.0,0.0,-59.3371
88,4.176539,bbr,bbr,1.143,618.168,613.139,65.0,0.0,-60.6738
89,4.22207,bbr,bbr,1.098,647.191,619.478,65.0,0.0,-63.62110000000001
90,4.272653,bbr,bbr,1.137,663.841,626.346,66.0,0.0,-65.2471
91,4.305124,bbr,bbr,1.079,641.27,636.463,66.0,0.0,-63.047999999999995
92,4.334818,bbr,bbr,1.102,660.326,640.788,67.0,0.0,-64.9306
93,4.384978,bbr,bbr,1.07,692.468,649.485,67.0,0.0,-68.1768
94,4.418855,bbr,bbr,1.072,692.964,658.344,68.0,0.0,-68.2244
95,4.454136,bbr,bbr,1.109,659.934,660.739,68.0,0.0,-64.8844
96,4.484952,bbr,bbr,1.136,627.794,654.622,69.0,0.0,-61.6434
97,4.525432,bbr,bbr,1.138,610.485,648.62,69.0,0.0,-59.910500000000006
98,4.607303,bbr,bbr,1.162,682.968,647.03,70.0,0.0,-67.1348
99,4.633046,bbr,bbr,1.144,609.09,651.804,70.0,0.0,-59.76500000000001
100,4.663003,bbr,bbr,1.115,610.369,638.682,71.0,0.0,-59.9219
101,4.703222,bbr,bbr,1.112,629.014,634.229,71.0,0.0,-61.7894
102,4.765431,bbr,bbr,1.191,662.953,637.61,72.0,0.0,-65.1043
103,4.79463,bbr,bbr,1.124,672.501,645.529,72.0,0.0,-66.12610000000001
104,4.826502,bbr,bbr,1.144,650.35,644.186,73.0,0.0,-63.89100000000001
105,4.885982,bbr,bbr,1.14,664.16,646.683,73.0,0.0,-65.276
106,4.914244,bbr,bbr,1.12,689.34,654.836,74.0,0.0,-67.81400000000001
107,4.989444,bbr,bbr,1.092,716.682,668.51,74.0,0.0,-70.5762
108,5.023179,bbr,bbr,1.109,687.989,679.6,76.0,0.0,-67.68990000000001
109,5.078313,bbr,bbr,1.128,693.416,681.327,76.0,0.0,-68.21360000000001
110,5.102827,bbr,bbr,1.076,718.042,687.93,77.0,0.0,-70.72820000000002
111,5.134616,bbr,bbr,1.07,715.82,695.52,78.0,0.0,-70.51200000000001
112,5.185558,bbr,bbr,1.084,760.548,703.648,78.0,0.0,-74.9708
113,5.216265,bbr,bbr,1.009,774.397,721.766,79.0,0.0,-76.43070000000002
114,5.24515,bbr,bbr,1.018,775.81,739.685,80.0,0.0,-76.563
115,5.295864,bbr,bbr,1.015,826.557,750.544,80.0,0.0,-81.64070000000001
116,5.335732,bbr,bbr,1.015,792.578,769.057,81.0,0.0,-78.2428
117,5.38001,bbr,bbr,1.082,772.69,776.648,82.0,0.0,-76.18700000000001
118,5.44755,bbr,bbr,1.045,814.428,781.272,83.0,0.0,-80.3978
119,5.513467,bbr,bbr,0.992,860.404,796.435,84.0,0.0,-85.0484
120,5.544201,bbr,bbr,0.98,840.762,811.84,86.0,0.0,-83.0962
121,5.576923,bbr,bbr,0.992,858.559,820.847,86.0,0.0,-84.8639
122,5.62025,bbr,bbr,0.971,854.426,825.045,87.0,0.0,-84.47160000000001
123,5.67317,bbr,bbr,1.021,869.192,833.321,88.0,0.0,-85.8982
124,5.714516,bbr,bbr,1.046,820.079,832.228,90.0,0.0,-80.9619
125,5.793134,bbr,bbr,1.035,803.774,827.03,91.0,0.0,-79.34240000000001
126,5.837486,bbr,bbr,1.081,848.054,827.117,92.0,0.0,-83.7244
127,5.878844,bbr,bbr,1.015,868.231,840.063,93.0,0.0,-85.80810000000001
128,5.910475,bbr,bbr,1.08,832.26,845.76,94.0,0.0,-82.146
129,5.95781,bbr,bbr,1.072,873.238,849.194,95.0,0.0,-86.2518
130,6.013214,bbr,bbr,1.064,878.333,853.199,96.0,0.0,-86.76930000000002
131,6.045109,bbr,bbr,1.076,828.871,851.427,97.0,0.0,-81.81110000000001
132,6.083054,bbr,bbr,1.081,851.14,850.875,98.0,0.0,-84.033
133,6.133723,bbr,bbr,1.075,824.904,855.579,99.0,0.0,-81.4154
134,6.187092,bbr,bbr,1.081,878.179,858.404,100.0,0.0,-86.7369
135,6.257396,bbr,bbr,1.072,921.84,870.591,103.0,0.0,-91.11200000000001
136,6.29262,bbr,bbr,1.063,909.683,887.197,105.0,0.0,-89.9053
137,6.332471,bbr,bbr,1.11,867.783,885.558,106.0,0.0,-85.6683
138,6.362767,bbr,bbr,1.117,849.326,875.988,107.0,0.0,-83.8156
139,6.432594,bbr,bbr,1.12,888.344,879.437,108.0,0.0,-87.71440000000001
140,6.46394,bbr,bbr,1.108,919.87,884.491,110.0,0.0,-90.879
141,6.523972,bbr,bbr,1.107,904.259,893.966,111.0,0.0,-89.31890000000001
142,6.604068,bbr,bbr,1.094,980.767,910.419,113.0,0.0,-96.98270000000002
143,6.633529,bbr,bbr,1.106,919.22,918.32,116.0,0.0,-90.81600000000002
144,6.682402,bbr,bbr,1.122,889.202,924.512,117.0,0.0,-87.79820000000001
145,6.718,bbr,bbr,1.172,924.834,921.795,119.0,0.0,-91.3114
146,6.744735,bbr,bbr,1.19,890.244,919.804,120.0,0.0,-87.83440000000002
147,6.798593,bbr,bbr,1.171,944.111,922.842,121.0,0.0,-93.2401
148,6.822464,bbr,bbr,1.141,934.08,927.825,122.0,0.0,-92.26700000000001
149,6.867196,bbr,bbr,1.135,956.653,935.903,124.0,0.0,-94.5303
150,6.913361,bbr,bbr,1.138,955.504,944.264,124.0,0.0,-94.4124
151,6.965724,bbr,bbr,1.157,1003.244,952.384,126.0,0.0,-99.16740000000001
152,6.995081,bbr,bbr,1.156,969.97,961.168,127.0,0.0,-95.84100000000001
153,7.061425,bbr,bbr,1.137,1016.188,971.003,129.0,0.0,-100.4818
154,7.112379,bbr,bbr,1.133,1029.307,981.647,130.0,0.0,-101.7977
155,7.153826,bbr,bbr,1.112,1019.768,994.78,132.0,0.0,-100.86480000000002
156,7.182168,bbr,bbr,1.126,994.971,998.533,133.0,0.0,-98.3711
157,7.232948,bbr,bbr,1.176,1040.318,1003.756,134.0,0.0,-102.8558
158,7.263029,bbr,bbr,1.092,1052.449,1017.205,135.0,0.0,-104.15290000000002
159,7.293743,bbr,bbr,1.116,1022.247,1025.286,137.0,0.0,-101.1087
160,7.358747,bbr,bbr,1.136,1084.657,1033.233,138.0,0.0,-107.3297
161,7.393157,bbr,bbr,1.115,1079.804,1047.967,140.0,0.0,-106.86540000000002
162,7.46464,bbr,bbr,1.108,1151.237,1066.316,142.0,0.0,-114.01570000000001
163,7.513077,bbr,bbr,1.093,1150.27,1098.024,145.0,0.0,-113.934
164,7.562911,bbr,bbr,1.082,1130.384,1115.688,147.0,0.0,-111.95640000000002
165,7.603348,bbr,bbr,1.109,1139.087,1126.678,150.0,0.0,-112.79970000000002
166,7.632504,bbr,bbr,1.112,1108.483,1126.498,151.0,0.0,-109.7363
167,7.673026,bbr,bbr,1.15,1128.997,1127.017,153.0,0.0,-111.7497
168,7.741522,bbr,bbr,1.144,1137.852,1130.245,154.0,0.0,-112.64120000000001
169,7.812707,bbr,bbr,1.128,1208.788,1145.191,158.0,0.0,-119.75080000000001
170,7.843328,bbr,bbr,1.102,1216.837,1161.106,159.0,0.0,-120.5817
171,7.873069,bbr,bbr,1.101,1239.317,1176.206,161.0,0.0,-122.83070000000001
172,7.901655,bbr,bbr,1.101,1219.224,1184.111,163.0,0.0,-120.8214
173,7.925841,bbr,bbr,1.102,1243.581,1191.545,164.0,0.0,-123.25609999999999
174,7.984591,bbr,bbr,1.112,1266.503,1206.167,166.0,0.0,-125.5383
175,8.032616,bbr,bbr,1.085,1287.682,1224.868,168.0,0.0,-127.68320000000001
176,8.072736,bbr,bbr,1.117,1274.045,1246.553,171.0,0.0,-126.28750000000001
177,8.132545,bbr,bbr,1.093,1309.738,1257.167,173.0,0.0,-129.88080000000002
178,8.163222,bbr,bbr,1.095,1296.022,1278.665,176.0,0.0,-128.5072
179,8.232786,bbr,bbr,1.13,1319.323,1282.977,178.0,0.0,-130.80230000000003
180,8.282844,bbr,bbr,1.106,1317.29,1291.246,180.0,0.0,-130.62300000000002
181,8.312981,bbr,bbr,1.108,1318.111,1300.443,183.0,0.0,-130.7031
182,8.375671,bbr,bbr,1.116,1362.347,1308.181,184.0,0.0,-135.1187
183,8.432659,bbr,bbr,1.116,1367.949,1329.346,187.0,0.0,-135.6789
184,8.482764,bbr,bbr,1.139,1348.721,1331.137,191.0,0.0,-133.7331
185,8.508887,bbr,bbr,1.123,1355.363,1337.454,193.0,0.0,-134.41330000000002
186,8.544191,bbr,bbr,1.118,1362.047,1346.283,195.0,0.0,-135.0867
187,8.602296,bbr,bbr,1.132,1359.276,1351.887,197.0,0.0,-134.7956
188,8.632954,bbr,bbr,1.124,1369.808,1357.315,198.0,0.0,-135.85680000000002
189,8.662977,bbr,bbr,1.108,1399.955,1362.645,199.0,0.0,-138.8875
190,8.694629,bbr,bbr,1.1,1431.525,1375.339,200.0,0.0,-142.0525
191,8.738206,bbr,bbr,1.111,1434.084,1410.281,203.0,0.0,-142.2974
192,8.762564,bbr,bbr,1.138,1404.156,1410.902,205.0,0.0,-139.2776
193,8.798055,bbr,bbr,1.127,1433.274,1415.783,207.0,0.0,-142.20039999999997
194,8.832093,bbr,bbr,1.119,1438.926,1420.376,209.0,0.0,-142.7736
195,8.861893,bbr,bbr,1.125,1450.892,1429.432,210.0,0.0,-143.9642
196,8.9118,bbr,bbr,1.134,1447.0,1433.978,211.0,0.0,-143.56600000000003
197,8.936234,bbr,bbr,1.125,1471.75,1444.464,213.0,0.0,-146.05
198,8.989466,bbr,bbr,1.133,1504.035,1452.651,214.0,0.0,-149.2705
199,9.023714,bbr,bbr,1.119,1495.427,1480.779,217.0,0.0,-148.4237
200,9.093446,bbr,bbr,1.114,1565.186,1498.948,218.0,0.0,-155.4046
201,9.123398,bbr,bbr,1.106,1559.517,1515.542,220.0,0.0,-154.84570000000002
202,9.15362,bbr,bbr,1.105,1572.155,1542.092,223.0,0.0,-156.11050000000003
203,9.181676,bbr,bbr,1.099,1578.699,1550.949,224.0,0.0,-156.77090000000004
204,9.232537,bbr,bbr,1.093,1629.335,1560.747,224.0,0.0,-161.84050000000002
205,9.261858,bbr,bbr,1.094,1609.601,1588.817,228.0,0.0,-159.86610000000002
206,9.287027,bbr,bbr,1.1,1614.013,1596.353,229.0,0.0,-160.3013
207,9.322915,bbr,bbr,1.105,1581.704,1601.529,232.0,0.0,-157.0654
208,9.383026,bbr,bbr,1.135,1636.467,1605.897,233.0,0.0,-162.51170000000002
209,9.423912,bbr,bbr,1.096,1669.717,1622.73,236.0,0.0,-165.87570000000002
210,9.453005,bbr,bbr,1.096,1640.765,1624.987,237.0,0.0,-162.9805
211,9.513814,bbr,bbr,1.131,1670.351,1631.476,239.0,0.0,-165.90410000000003
212,9.542609,bbr,bbr,1.11,1699.209,1639.943,240.0,0.0,-168.8109
213,9.622473,bbr,bbr,1.11,1740.549,1662.997,243.0,0.0,-172.9449
214,9.64641,bbr,bbr,1.089,1720.67,1681.976,245.0,0.0,-170.978
215,9.695001,bbr,bbr,1.098,1762.883,1701.911,248.0,0.0,-175.1903
216,9.740843,bbr,bbr,1.091,1756.271,1708.706,249.0,0.0,-174.5361
217,9.781208,bbr,bbr,1.124,1748.525,1723.146,253.0,0.0,-173.72850000000003
218,9.821074,bbr,bbr,1.117,1778.558,1733.272,255.0,0.0,-176.73880000000003
219,9.865855,bbr,bbr,1.114,1812.238,1743.142,256.0,0.0,-180.1098
220,9.906597,bbr,bbr,1.108,1812.429,1762.666,259.0,0.0,-180.13490000000002
221,9.952789,bbr,bbr,1.106,1820.252,1769.865,260.0,0.0,-180.91920000000002
222,9.989781,bbr,bbr,1.106,1839.756,1787.348,262.0,0.0,-182.86960000000002
223,10.063,bbr,bbr,1.109,1899.737,1807.009,264.0,0.0,-188.8647
224,10.102624,bbr,bbr,1.087,1869.923,1833.624,267.0,0.0,-185.9053
225,10.151022,bbr,bbr,1.103,1918.267,1844.205,268.0,0.0,-190.7237
226,10.18468,bbr,bbr,1.108,1899.277,1868.155,271.0,0.0,-188.8197
227,10.231637,bbr,bbr,1.098,1946.74,1877.978,272.0,0.0,-193.576
