step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
77,3.643881,veno,veno,1.106,1383.155,1357.587,199.0,0.0,-137.20950000000002
78,3.689407,veno,veno,1.108,1421.006,1376.636,201.0,0.0,-140.9926
79,3.717845,veno,veno,1.11,1420.279,1394.45,203.0,0.0,-140.9179
80,3.750138,veno,veno,1.117,1432.509,1406.629,205.0,0.0,-142.1339
81,3.818908,veno,veno,1.142,1452.285,1410.095,207.0,0.0,-144.08650000000003
82,3.867737,veno,veno,1.109,1439.609,1422.443,209.0,0.0,-142.8519
83,3.940838,veno,veno,1.111,1489.073,1440.799,212.0,0.0,-147.79630000000003
84,4.004947,veno,veno,1.114,1533.612,1458.375,215.0,0.0,-152.24720000000002
85,4.051068,veno,veno,1.1,1559.933,1479.306,217.0,0.0,-154.8933
86,4.093142,veno,veno,1.077,1585.691,1512.126,220.0,0.0,-157.49210000000002
87,4.128806,veno,veno,1.113,1540.708,1520.306,222.0,0.0,-152.95780000000002
88,4.193882,veno,veno,1.114,1555.178,1527.895,223.0,0.0,-154.40380000000002
89,4.246994,veno,veno,1.129,1523.691,1541.588,226.0,0.0,-151.2401
90,4.307136,veno,veno,1.155,1583.692,1544.412,229.0,0.0,-157.2142
91,4.359429,veno,veno,1.126,1617.276,1559.867,232.0,0.0,-160.60160000000002
92,4.409831,veno,veno,1.11,1665.887,1579.655,233.0,0.0,-165.4787
93,4.434921,veno,veno,1.148,1609.969,1584.006,236.0,0.0,-159.84890000000001
94,4.478701,veno,veno,1.129,1653.46,1601.191,239.0,0.0,-164.217
95,4.517454,veno,veno,1.144,1650.891,1617.225,241.0,0.0,-163.94510000000002
96,4.546993,veno,veno,1.123,1653.646,1627.667,243.0,0.0,-164.2416
97,4.633694,veno,veno,1.127,1740.065,1646.889,245.0,0.0,-172.8795
98,4.677236,veno,veno,1.111,1741.481,1676.399,249.0,0.0,-173.0371
99,4.71893,veno,veno,1.118,1702.446,1698.492,252.0,0.0,-169.1266
100,4.747681,veno,veno,1.151,1721.552,1702.701,254.0,0.0,-171.0042
101,4.806108,veno,veno,1.144,1767.468,1710.799,255.0,0.0,-175.6028
102,4.837221,veno,veno,1.121,1779.876,1732.532,257.0,0.0,-176.8666
103,4.89219,veno,veno,1.119,1743.218,1733.868,258.0,0.0,-173.20280000000002
104,4.917186,veno,veno,1.137,1768.184,1740.147,259.0,0.0,-175.6814
105,4.990734,veno,veno,1.128,1841.701,1757.88,261.0,0.0,-183.04210000000003
106,5.024977,veno,veno,1.209,1678.973,1755.296,264.0,0.0,-166.6883
107,5.106913,veno,veno,1.212,1760.789,1743.898,267.0,0.0,-174.86690000000002
108,5.143639,veno,veno,1.157,1797.555,1756.63,269.0,0.0,-178.5985
109,5.216253,veno,veno,1.143,1869.82,1777.017,271.0,0.0,-185.839
110,5.246626,veno,veno,1.109,1899.354,1813.926,273.0,0.0,-188.8264
111,5.320797,veno,veno,1.102,1974.419,1845.965,275.0,0.0,-196.33990000000003
112,5.346609,veno,veno,1.079,1989.368,1891.677,278.0,0.0,-197.8578
113,5.381747,veno,veno,1.089,1973.989,1911.479,280.0,0.0,-196.30990000000003
114,5.408242,veno,veno,1.085,1986.151,1931.909,282.0,0.0,-197.5301
115,5.45732,veno,veno,1.091,2035.221,1944.823,283.0,0.0,-202.43110000000001
116,5.484989,veno,veno,1.07,2056.839,1959.598,283.0,0.0,-204.6139
117,5.539284,veno,veno,1.068,2052.89,1982.638,285.0,0.0,-204.22099999999998
118,5.566623,veno,veno,1.084,2024.32,2010.538,288.0,0.0,-201.348
119,5.60186,veno,veno,1.09,2033.703,2014.542,290.0,0.0,-202.2803
120,5.647259,veno,veno,1.088,2079.096,2024.71,291.0,0.0,-206.82160000000002
121,5.677882,veno,veno,1.086,2089.957,2046.417,293.0,0.0,-207.9097
122,5.720469,veno,veno,1.071,2132.409,2064.033,294.0,0.0,-212.1699
123,5.754862,veno,veno,1.081,2121.555,2093.906,297.0,0.0,-211.0745
124,5.808407,veno,veno,1.08,2175.073,2107.304,298.0,0.0,-216.42729999999997
125,5.880553,veno,veno,1.076,2214.57,2141.856,300.0,0.0,-220.38100000000003
126,5.918985,veno,veno,1.063,2211.824,2183.191,304.0,0.0,-220.11940000000004
127,5.986305,veno,veno,1.07,2248.081,2198.959,306.0,0.0,-223.73810000000003
128,6.037256,veno,veno,1.067,2279.437,2223.654,309.0,0.0,-226.8767
129,6.067565,veno,veno,1.052,2248.901,2238.388,310.0,0.0,-223.8381
130,6.097853,veno,veno,1.062,2279.235,2250.489,313.0,0.0,-226.8615
131,6.15573,veno,veno,1.075,2288.021,2254.078,314.0,0.0,-227.72710000000004
132,6.215779,veno,veno,1.067,2327.654,2272.64,317.0,0.0,-231.6984
133,6.296599,veno,veno,1.074,2349.449,2287.983,320.0,0.0,-233.8709
134,6.328199,veno,veno,1.082,2323.863,2308.866,324.0,0.0,-231.3043
135,6.357719,veno,veno,1.094,2294.17,2305.212,326.0,0.0,-228.32300000000004
136,6.388467,veno,veno,1.086,2324.837,2308.505,327.0,0.0,-231.3977
137,6.457753,veno,veno,1.089,2379.85,2321.355,329.0,0.0,-236.89600000000002
138,6.486819,veno,veno,1.08,2376.417,2339.946,331.0,0.0,-236.5617
139,6.546976,veno,veno,1.081,2418.123,2357.574,333.0,0.0,-240.73130000000003
140,6.579588,veno,veno,1.084,2382.922,2374.793,336.0,0.0,-237.2082
141,6.62828,veno,veno,1.084,2431.597,2381.894,337.0,0.0,-242.07570000000004
142,6.65699,veno,veno,1.091,2410.035,2397.676,341.0,0.0,-239.9125
143,6.708215,veno,veno,1.091,2461.295,2405.628,341.0,0.0,-245.0385
